,0,1,2,3,4,5,6
45,201911005,0.32,0.57,0.85,0.18,1,0.02
46,201911006,0.42,0.53,0.89,0.09,1,0.16
47,201911008,0.38,0.61,0.87,0.24,0,0.05
48,201911009,0.21,0.64,0.88,0.61,1,0.03
49,201911010,0.22,0.48,0.9,0.25,1,0.02
50,201911012,0.28,0.51,0.9,0.15,0,0.0
51,201911013,0.19,0.7,0.89,0.13,0,0.01
52,201911015,0.3,0.61,0.87,0.48,6,0.04
53,201911018,0.16,0.45,0.89,0.5,0,0.04
54,201911020,0.17,0.41,0.83,0.75,0,0.0
55,201911021,0.15,0.65,0.86,0.4,2,0.02
56,201911022,0.26,0.31,0.9,0.19,0,0.02
57,201911024,0.36,0.4,0.94,0.22,4,0.02
58,201911025,0.23,0.46,0.92,0.29,0,0.03
59,201911029,0.45,0.33,0.91,0.37,0,0.01
60,201911031,0.18,0.2,0.88,0.12,2,0.04
61,201911033,0.46,0.37,0.89,0.21,1,0.01
62,201911034,0.35,0.5,0.89,0.34,0,0.03
63,201911035,0.5,0.29,0.91,0.21,0,0.0
64,201911038,0.35,0.6,0.9,0.2,0,0.0
65,201911039,0.22,0.57,0.87,0.29,4,0.01
66,201911040,0.32,0.65,0.86,0.09,0,0.03
67,201911041,0.35,0.34,0.93,0.38,0,0.05
68,201911042,0.27,0.56,0.86,0.25,1,0.06
69,201911043,0.35,0.48,0.91,0.06,1,0.04
70,201911044,0.21,0.44,0.89,0.1,1,0.55
71,201911045,0.35,0.62,0.85,0.41,2,0.0
72,201911047,0.26,0.47,0.84,0.22,0,0.01
73,201911049,0.2,0.63,0.94,0.08,0,0.0
74,201911050,0.38,0.48,0.92,0.32,2,0.01
75,201911051,0.25,0.71,0.84,0.19,1,0.02
76,201911054,0.23,0.49,0.91,0.74,0,0.01
77,201911055,0.19,0.56,0.88,0.7,0,0.08
78,201911056,0.28,0.38,0.86,0.0,0,0.01
79,201911058,0.29,0.53,0.79,0.16,1,0.0
80,201911059,0.32,0.71,0.92,0.02,0,0.0
81,201911062,0.21,0.57,0.83,0.22,0,0.01
82,201911063,0.09,0.55,0.86,0.15,2,0.03
83,201911065,0.32,0.49,0.88,0.02,0,0.1
84,201911066,0.43,0.66,0.88,0.08,23,0.01
85,201911067,0.33,0.43,0.92,0.19,0,0.01
86,201911071,0.17,0.5,0.82,0.4,2,0.09
87,201911072,0.24,0.39,0.89,0.26,4,0.0
88,201911076,0.36,0.44,0.85,0.74,0,0.03
89,201911077,0.39,0.36,0.9,0.24,1,0.01
90,201911078,0.17,0.38,0.94,0.2,2,0.03
91,201911079,0.35,0.5,0.85,0.21,1,0.1
92,201911080,0.18,0.21,0.84,0.32,0,0.01
93,201911081,0.55,0.54,0.86,0.06,2,0.0
94,201911082,0.33,0.44,0.91,0.11,5,0.01
95,201911084,0.18,0.53,0.81,0.18,1,0.1
96,201911087,0.39,0.6,0.84,0.18,2,0.0
97,201911089,0.38,0.49,0.89,0.26,1,0.01
98,201911091,0.26,0.45,0.88,0.31,1,0.13
99,201911092,0.36,0.6,0.91,0.5,1,0.02
100,201911093,0.25,0.33,1.0,1.0,4,0.02
101,201911094,0.35,0.67,0.9,0.13,2,0.02
102,201911096,0.24,0.17,0.96,0.07,0,0.05
103,201911099,0.37,0.38,0.82,0.42,0,0.02
104,201911100,0.14,0.53,0.84,0.06,2,0.01
105,201911101,0.52,0.48,0.85,0.33,5,0.03
106,201911102,0.25,0.69,0.89,0.33,1,0.02
107,201911103,0.29,0.29,0.87,0.04,2,0.0
108,201911105,0.21,0.8,0.86,0.21,0,0.01
109,201911106,0.35,0.61,0.87,0.13,1,0.02
110,201911108,0.45,0.61,0.9,0.16,2,0.02
111,201911109,0.17,0.44,0.89,0.28,2,0.0
112,201911110,0.16,0.39,0.89,0.47,0,0.03
113,201911112,0.15,0.21,0.94,0.78,0,0.01
114,201911113,0.2,0.52,0.88,0.14,2,0.0
115,201911114,0.36,0.64,0.86,0.25,3,0.14
116,201911116,0.2,0.75,0.82,0.64,1,0.02
117,201911117,0.31,0.53,0.87,0.11,2,0.0
118,201911118,0.29,0.26,0.88,0.25,2,0.0
119,201911119,0.35,0.5,0.92,0.4,4,0.01
120,201911122,0.28,0.61,0.89,0.34,2,0.03
121,201911123,0.24,0.41,0.9,0.56,1,0.01
122,201911124,0.27,0.59,0.89,0.15,0,0.0
123,201911126,0.28,0.67,0.92,0.65,1,0.0
124,201911127,0.23,0.61,0.85,0.2,2,0.04
125,201911128,0.45,0.53,0.88,0.48,1,0.09
126,201911131,0.29,0.76,0.83,0.15,2,0.03
127,201911132,0.2,0.64,0.88,0.19,2,0.0
128,201911133,0.24,0.46,0.89,0.49,0,0.01
129,201911134,0.32,0.5,0.88,0.27,1,0.01
130,201911135,0.19,0.28,0.92,0.12,0,0.03
131,201911136,0.24,0.43,0.88,0.05,1,0.02
132,201911137,0.19,0.66,0.87,0.3,3,0.0
133,201911138,0.47,0.71,0.86,0.31,2,0.05
134,201911139,0.27,0.42,0.92,0.0,1,0.28
135,201911140,0.24,0.58,0.9,0.07,0,0.02
136,201911141,0.35,0.69,0.88,0.32,2,0.01
137,201911142,0.36,0.5,0.9,0.3,0,0.01
138,201911143,0.16,0.41,0.92,0.23,0,0.0
139,201911144,0.19,0.7,0.86,0.16,2,0.05
140,201911147,0.21,0.47,0.87,0.21,2,0.02
141,201911148,0.21,0.53,0.82,0.5,1,0.0
142,201911149,0.14,0.57,0.86,0.41,1,0.0
143,201911150,0.2,0.48,0.81,0.2,0,0.01
144,201911151,0.37,0.84,0.76,0.25,0,0.37
145,201911153,0.19,0.33,0.87,0.2,3,0.01
146,201911154,0.22,0.42,0.81,0.68,5,0.01
147,201911155,0.27,0.61,0.86,0.39,1,0.01
148,201911156,0.33,0.55,0.82,0.2,1,0.09
149,201911157,0.35,0.85,0.98,0.0,1,0.01
150,201911159,0.39,0.61,0.88,0.38,0,0.01
151,201911160,0.23,0.45,0.85,0.55,0,0.01
152,201911162,0.28,0.62,0.85,0.1,2,0.0
153,201911163,0.34,0.62,0.84,0.54,0,0.0
154,201911164,0.24,0.63,0.88,0.35,1,0.01
155,201911166,0.35,0.36,0.88,0.19,0,0.05
156,201911170,0.26,0.45,0.85,0.24,2,0.01
157,201911171,0.21,0.43,0.87,0.41,0,0.03
158,201911174,0.36,0.81,0.9,0.33,0,0.09
159,201911175,0.17,0.61,0.92,0.33,0,0.03
160,201911176,0.25,0.65,0.85,0.37,2,0.05
161,201911178,0.2,0.56,0.83,0.18,0,0.08
162,201911182,0.23,0.62,0.87,0.45,3,0.05
163,201911183,0.32,0.79,0.92,0.25,2,0.01
164,201911185,0.48,0.71,0.88,0.08,0,0.0
165,201911186,0.39,0.48,0.88,0.22,2,0.01
166,201911187,0.35,0.48,0.91,0.17,0,0.0
167,201911188,0.18,0.54,0.91,0.05,4,0.57
168,201911189,0.16,0.42,0.9,0.36,0,0.0
169,201911190,0.32,0.49,0.9,0.12,1,0.15
